"year","LEVEL","cnty","own_code","naics","employment","wages","largest_firm","total_firms"
2020.0,"2","015","5","55",5.666666666666666,414161.0,2.0,7
2020.0,"2","015","5","56",109.5,3933947.0,22.333333333333332,37
2020.0,"2","015","5","61",102.66666666666666,1969022.0,31.333333333333336,17
2020.0,"2","015","5","62",415.4166666666667,17226278,76.0,83
2020.0,"2","015","5","71",360.91666666666663,9344068.0,159.83333333333334,46
2020.0,"2","015","5","72",1314.3333333333333,31952317,130.75,144
2020.0,"2","015","5","81",214.50000000000003,7497856.0,25.25,75
2020.0,"2","017","5","11",56.83333333333333,2358939.0,11.833333333333334,13
2020.0,"2","017","5","21",70.75000000000001,4639663.0,24.166666666666668,12
2020.0,"2","017","5","22",4.0,404214.0,4.0,1
2020.0,"2","017","5","23",13.666666666666664,419351.0,5.249999999999999,6
2020.0,"2","017","5","31-33",21.833333333333336,2062814.0,19.916666666666668,2
2020.0,"2","017","5","42",52.583333333333336,3003579.0,21.000000000000004,5
2020.0,"2","017","5","44-45",35.416666666666664,1414913.0,11.916666666666666,10
2020.0,"2","017","5","48-49",19.166666666666664,1139655.0,10.916666666666666,6
2020.0,"2","017","5","51",11.0,259048.0,10.083333333333334,2
2020.0,"2","017","5","52",71.91666666666667,4863635.0,27.0,10
2020.0,"2","017","5","53",1.25,89398.0,1.0,2
2020.0,"2","017","5","54",4.0,340842.0,2.0,3
2020.0,"2","017","5","55",20.666666666666668,355887.0,20.666666666666668,1
2020.0,"2","017","5","56",2.0833333333333335,28865.0,1.1666666666666667,4
2020.0,"2","017","5","62",17.166666666666668,270007.0,16.25,2
2020.0,"2","017","5","72",11.416666666666666,127045.0,5.833333333333333,4
2020.0,"2","017","5","81",1.3333333333333333,22200.0,1.0,2
2020.0,"2","019","5","11",25.75,1430495.0,25.75,1
2020.0,"2","019","5","21",479.8333333333333,48121086,382.1666666666667,9
2020.0,"2","019","5","22",20.750000000000004,2402015.0,15.833333333333334,5
2020.0,"2","019","5","23",105.16666666666667,4639956.0,10.333333333333334,41
2020.0,"2","019","5","31-33",69.66666666666667,3774385.0,30.583333333333336,11
2020.0,"2","019","5","42",48.08333333333334,3418803.0,23.166666666666668,29
2020.0,"2","019","5","44-45",221.08333333333331,7223272.0,44.41666666666667,51
2020.0,"2","019","5","48-49",39.83333333333333,1444954.0,34.08333333333333,5
2020.0,"2","019","5","51",17.25,1397321.0,14.333333333333334,6
2020.0,"2","019","5","52",14.333333333333334,772015.0,2.9166666666666665,12
2020.0,"2","019","5","53",18.916666666666668,755552.0,6.416666666666667,17
2020.0,"2","019","5","54",75.24999999999999,5994858.0,5.666666666666667,70
2020.0,"2","019","5","55",19.416666666666664,597956.0,17.333333333333332,6
2020.0,"2","019","5","56",65.08333333333333,3642170.0,30.75,22
2020.0,"2","019","5","61",23.666666666666668,828453.0,20.25,6
2020.0,"2","019","5","62",64.75,2840278.0,12.833333333333332,22
2020.0,"2","019","5","71",342.4166666666667,9626127.0,248.16666666666669,15
2020.0,"2","019","5","72",524.4166666666667,15242397,70.5,57
2020.0,"2","019","5","81",65.75,1773899.0,46.333333333333336,17
2020.0,"2","021","5","11",98.66666666666669,3620241.0,14.166666666666668,17
2020.0,"2","021","5","21",25.333333333333336,1353735.0,10.916666666666668,3
2020.0,"2","021","5","23",99.58333333333333,4188898.0,39.333333333333336,21
2020.0,"2","021","5","31-33",40.583333333333336,1358316.0,18.916666666666668,6
2020.0,"2","021","5","42",55.833333333333336,1907240.0,49.0,8
2020.0,"2","021","5","44-45",198.33333333333326,6172128.0,40.83333333333333,21
2020.0,"2","021","5","48-49",46.166666666666664,1726728.0,25.416666666666664,12
2020.0,"2","021","5","51",3.0,240309.0,3.0,1
2020.0,"2","021","5","52",24.25,966251.0,9.833333333333334,5
2020.0,"2","021","5","53",2.6666666666666665,62326.0,2.6666666666666665,1
2020.0,"2","021","5","54",15.499999999999998,480126.0,5.083333333333333,6
2020.0,"2","021","5","55",0.3333333333333333,54000.0,0.3333333333333333,1
2020.0,"2","021","5","56",26.750000000000004,946704.0,17.666666666666668,4
2020.0,"2","021","5","62",225.25000000000003,8953939.0,78.83333333333333,36
2020.0,"2","021","5","71",0.25,13774.0,0.25,1
2020.0,"2","021","5","72",98.91666666666666,2087194.0,36.0,15
2020.0,"2","021","5","81",34.666666666666664,850295.0,7.416666666666667,27
2020.0,"2","021","5","99",0.75,172700.0,0.75,1
2020.0,"2","023","5","11",129.99999999999997,5900821.0,25.333333333333332,14
2020.0,"2","023","5","22",3.5,126837.0,3.5,1
2020.0,"2","023","5","23",16.16666666666667,603338.0,4.583333333333334,7
2020.0,"2","023","5","31-33",74.41666666666669,3318516.0,55.33333333333334,3
2020.0,"2","023","5","42",66.25,2577454.0,65.0,2
2020.0,"2","023","5","44-45",59.83333333333333,1359910.0,13.166666666666666,12
2020.0,"2","023","5","48-49",0.0,20400.0,0.0,1
2020.0,"2","023","5","51",0.25,16249.0,0.25,1
2020.0,"2","023","5","53",48.166666666666664,2489677.0,45.75,2
2020.0,"2","023","5","54",4.25,194769.0,1.0,9
2020.0,"2","023","5","56",8.083333333333334,259319.0,5.25,3
2020.0,"2","023","5","62",78.66666666666667,1817836.0,15.416666666666668,22
2020.0,"2","023","5","71",9.75,222610.0,9.75,1
2020.0,"2","023","5","72",34.0,750568.0,11.166666666666666,8
2020.0,"2","023","5","81",28.500000000000004,959321.0,9.25,17
2020.0,"2","025","5","11",108.25000000000001,3862016.0,73.41666666666667,8
2020.0,"2","025","5","21",0.3333333333333333,1694.0,0.3333333333333333,1
2020.0,"2","025","5","22",11.75,444151.0,7.75,2
2020.0,"2","025","5","23",13.0,666731.0,6.25,4
2020.0,"2","025","5","42",19.333333333333336,882785.0,7.583333333333334,4
2020.0,"2","025","5","44-45",76.08333333333334,2612504.0,16.333333333333332,10
2020.0,"2","025","5","52",21.666666666666668,868187.0,10.083333333333334,3
2020.0,"2","025","5","53",3.75,164149.0,2.25,5
2020.0,"2","025","5","54",2.25,82023.0,1.1666666666666667,3
2020.0,"2","025","5","56",244.33333333333334,12558356,244.33333333333334,1
2020.0,"2","025","5","61",0.5,34452.0,0.5,1
2020.0,"2","025","5","62",76.08333333333334,2820582.0,54.333333333333336,11
2020.0,"2","025","5","72",11.333333333333334,330269.0,6.166666666666667,3
2020.0,"2","025","5","81",7.666666666666666,197161.0,5.166666666666666,6
2020.0,"2","027","5","11",10.833333333333332,446220.0,4.0,5
2020.0,"2","027","5","21",1.75,25500.0,1.75,1
2020.0,"2","027","5","22",7.916666666666667,642725.0,7.916666666666667,1
2020.0,"2","027","5","23",38.666666666666664,1260203.0,5.666666666666667,26
2020.0,"2","027","5","31-33",34.75,1456409.0,13.5,10
2020.0,"2","027","5","42",20.5,1996041.0,7.083333333333333,8
2020.0,"2","027","5","44-45",140.08333333333334,4399427.0,32.16666666666667,20
2020.0,"2","027","5","48-49",9.5,655121.0,4.083333333333334,6
2020.0,"2","027","5","51",8.416666666666666,418569.0,3.4166666666666665,3
2020.0,"2","027","5","52",11.083333333333334,654002.0,8.583333333333334,5
2020.0,"2","027","5","53",19.083333333333336,785030.0,5.333333333333334,14
2020.0,"2","027","5","54",28.000000000000004,1655963.0,5.0,21
2020.0,"2","027","5","55",0.8333333333333333,16000.0,0.8333333333333333,1
2020.0,"2","027","5","56",25.916666666666668,1121443.0,8.666666666666666,10
2020.0,"2","027","5","61",3.6666666666666665,188045.0,2.6666666666666665,2
2020.0,"2","027","5","62",50.58333333333333,1263471.0,30.833333333333332,6
2020.0,"2","027","5","71",30.833333333333332,502337.0,24.833333333333332,4
2020.0,"2","027","5","72",93.83333333333334,1712930.0,20.416666666666664,20
2020.0,"2","027","5","81",19.083333333333336,607992.0,5.25,9
2020.0,"2","029","5","11",350.0833333333334,12968545,30.333333333333336,66
2020.0,"2","029","5","21",70.91666666666664,6046540.0,52.833333333333336,12
2020.0,"2","029","5","22",46.916666666666664,3381771.0,14.0,9
2020.0,"2","029","5","23",458.6666666666665,21063275,94.66666666666667,124
2020.0,"2","029","5","31-33",496.75000000000006,20118951,78.75,65
2020.0,"2","029","5","42",112.66666666666667,4791935.0,15.0,33
2020.0,"2","029","5","44-45",1224.583333333333,37630395,260.33333333333337,111
2020.0,"2","029","5","48-49",58.833333333333314,2307234.0,12.166666666666666,27
2020.0,"2","029","5","51",118.99999999999999,5302610.0,21.666666666666668,17
2020.0,"2","029","5","52",191.41666666666666,8918110.0,19.166666666666668,49
2020.0,"2","029","5","53",218.33333333333337,16169140,86.58333333333333,40
2020.0,"2","029","5","54",177.1666666666667,7710475.0,26.416666666666668,97
2020.0,"2","029","5","55",19.666666666666668,1806204.0,11.5,8
2020.0,"2","029","5","56",220.91666666666666,7260978.0,63.66666666666667,38
2020.0,"2","029","5","61",30.41666666666667,1641766.0,15.333333333333334,11
2020.0,"2","029","5","62",1095.1666666666663,34297933,302.25,90
2020.0,"2","029","5","71",24.833333333333332,619503.0,6.75,16
2020.0,"2","029","5","72",610.75,11404785,46.166666666666664,93
2020.0,"2","029","5","81",216.08333333333337,7636233.0,27.749999999999996,85
2020.0,"2","029","5","99",1.3333333333333333,9900.0,1.3333333333333333,2
2020.0,"2","031","5","11",1920.2499999999998,78392811,272.1666666666667,71
2020.0,"2","031","5","21",6237.166666666668,1418456262,627.5,334
2020.0,"2","031","5","22",2060.1666666666665,281339241,1018.0,34
2020.0,"2","031","5","23",21308.250000000007,1649438591,1140.5833333333333,2208
2020.0,"2","031","5","31-33",19967.999999999967,1295506860,535.0,935
2020.0,"2","031","5","42",27795.999999999964,2723001321,644.0833333333334,2934
2020.0,"2","031","5","44-45",29557.33333333329,1208551121,470.58333333333337,2555
2020.0,"2","031","5","48-49",27421.916666666664,2128390102,6195.5,718
2020.0,"2","031","5","51",15739.75,2085905238,793.1666666666666,1189
2020.0,"2","031","5","52",27011.916666666675,3923457453,2096.5,2347
2020.0,"2","031","5","53",13994.25000000003,1146307752,454.25,2631
2020.0,"2","031","5","54",61813.416666666955,7121246510,862.25,9870
2020.0,"2","031","5","55",13482.333333333336,2238370682,1187.0833333333333,1065
2020.0,"2","031","5","56",30773.999999999985,1654328907,1129.4166666666667,2301
2020.0,"2","031","5","61",12252.000000000015,702409967,3820.6666666666665,709
2020.0,"2","031","5","62",49887.250000000175,3099291298,2528.0,3052
2020.0,"2","031","5","71",7651.833333333337,560130873,779.25,639
2020.0,"2","031","5","72",37829.16666666661,1113179404,288.5833333333333,2561
2020.0,"2","031","5","81",15753.41666666666,791646063,283.0833333333333,4086
2020.0,"2","031","5","99",43.25,3661840.0,6.0,35
2020.0,"2","033","5","11",12.333333333333332,396478.0,6.416666666666667,3
2020.0,"2","033","5","21",14.666666666666666,787891.0,10.0,4
2020.0,"2","033","5","23",10.250000000000002,467642.0,3.75,6
2020.0,"2","033","5","31-33",14.666666666666666,1316703.0,14.0,2
2020.0,"2","033","5","42",9.0,619247.0,9.0,1
2020.0,"2","033","5","44-45",69.33333333333333,8843300.0,30.583333333333332,8
2020.0,"2","033","5","48-49",23.583333333333332,834951.0,10.916666666666666,8
2020.0,"2","033","5","51",5.416666666666666,354185.0,2.6666666666666665,3
2020.0,"2","033","5","52",4.916666666666667,174179.0,4.916666666666667,1
2020.0,"2","033","5","53",4.166666666666666,126448.0,1.6666666666666665,3
2020.0,"2","033","5","54",6.333333333333334,390234.0,2.0,10
2020.0,"2","033","5","56",14.5,690322.0,5.333333333333333,4
2020.0,"2","033","5","61",1.8333333333333333,152351.0,1.8333333333333333,1
2020.0,"2","033","5","62",44.25000000000001,1480137.0,14.583333333333332,13
2020.0,"2","033","5","71",1.0,71079.0,1.0,1
2020.0,"2","033","5","72",63.66666666666666,2270849.0,38.08333333333333,10
2020.0,"2","033","5","81",9.833333333333332,152018.0,3.75,7
2020.0,"2","035","5","11",222.08333333333334,9777333.0,55.666666666666664,52
2020.0,"2","035","5","21",236.58333333333334,24891129,41.0,50
2020.0,"2","035","5","22",230.91666666666666,25270109,188.25,7
2020.0,"2","035","5","23",9663.833333333338,705645047,503.8333333333333,1225
2020.0,"2","035","5","31-33",2076.916666666666,125338331,302.5,185
2020.0,"2","035","5","42",4879.833333333336,682341449,490.16666666666663,1363
2020.0,"2","035","5","44-45",17695.249999999996,656359508,378.25,980
2020.0,"2","035","5","48-49",1780.833333333334,98114717,657.9166666666666,159
2020.0,"2","035","5","51",5124.166666666666,652692830,552.5833333333333,381
2020.0,"2","035","5","52",12772.250000000011,1520487446,1230.0,1020
2020.0,"2","035","5","53",2016.9999999999973,140201093,216.16666666666666,897
2020.0,"2","035","5","54",13890.500000000007,1555644710,631.25,3601
2020.0,"2","035","5","55",3528.333333333334,615784361,1838.0,526
2020.0,"2","035","5","56",5759.166666666663,319905629,543.0,882
2020.0,"2","035","5","61",1817.9166666666658,74935448,322.5,258
2020.0,"2","035","5","62",14130.333333333328,828169107,1222.8333333333333,1139
2020.0,"2","035","5","71",2974.666666666668,74076379,545.0,238
2020.0,"2","035","5","72",11539.916666666666,266870151,160.41666666666669,693
2020.0,"2","035","5","81",3886.8333333333294,167837757,101.0,1151
2020.0,"2","035","5","99",26.916666666666664,1658559.0,8.25,13
2020.0,"2","037","5","11",62.08333333333333,3042405.0,11.083333333333334,19
2020.0,"2","037","5","21",26.916666666666668,1740322.0,10.333333333333334,9
2020.0,"2","037","5","22",70.91666666666666,6773209.0,19.416666666666668,9
2020.0,"2","037","5","23",3273.750000000001,209531053,98.33333333333334,679
2020.0,"2","037","5","31-33",344.83333333333337,19963795,96.41666666666667,55
2020.0,"2","037","5","42",385.1666666666667,27932568,68.83333333333333,133
2020.0,"2","037","5","44-45",3480.416666666666,144928879,247.5,387
2020.0,"2","037","5","48-49",607.0000000000002,32474134,72.83333333333333,94
2020.0,"2","037","5","51",202.91666666666669,13143564,49.75,50
2020.0,"2","037","5","52",478.2500000000002,50776688,28.833333333333336,137
2020.0,"2","037","5","53",1526.8333333333348,93281522,187.41666666666666,450
2020.0,"2","037","5","54",1451.9999999999995,122677857,60.91666666666667,604
2020.0,"2","037","5","55",107.99999999999996,14734592,48.75,56
2020.0,"2","037","5","56",2398.999999999999,90989556,450.9166666666667,278
2020.0,"2","037","5","61",261.0,12791039,88.91666666666667,39
2020.0,"2","037","5","62",2652.000000000001,212876083,1063.0,207
2020.0,"2","037","5","71",2613.166666666666,96956655,1765.2499999999998,108
2020.0,"2","037","5","72",6107.250000000005,245692388,242.25,302
2020.0,"2","037","5","81",1017.0833333333334,46426830,80.16666666666667,268
2020.0,"2","037","5","99",5.666666666666667,219437.0,5.416666666666667,2
2020.0,"2","039","5","11",85.58333333333333,3360407.0,19.666666666666668,23
2020.0,"2","039","5","21",6.333333333333333,351208.0,2.9166666666666665,4
2020.0,"2","039","5","22",0.75,63015.0,0.75,1
2020.0,"2","039","5","23",809.7500000000001,45758572,47.58333333333333,187
2020.0,"2","039","5","31-33",113.83333333333333,5889889.0,31.166666666666664,24
2020.0,"2","039","5","42",116.33333333333334,12315555,19.666666666666668,53
2020.0,"2","039","5","44-45",498.6666666666667,14375591,210.16666666666669,41
2020.0,"2","039","5","48-49",30.583333333333332,1242570.0,5.083333333333334,24
2020.0,"2","039","5","51",33.583333333333336,2243107.0,9.833333333333334,13
2020.0,"2","039","5","52",64.58333333333334,4654015.0,9.916666666666666,28
2020.0,"2","039","5","53",26.416666666666668,1603701.0,3.8333333333333335,32
2020.0,"2","039","5","54",286.75000000000006,22791198,19.75,126
2020.0,"2","039","5","55",4.166666666666666,588614.0,1.0,8
2020.0,"2","039","5","56",183.33333333333334,7943141.0,26.0,64
2020.0,"2","039","5","61",13.166666666666666,271907.0,7.166666666666666,7
2020.0,"2","039","5","62",83.58333333333334,3068548.0,32.75,27
2020.0,"2","039","5","71",68.16666666666667,1262024.0,47.666666666666664,12
2020.0,"2","039","5","72",177.83333333333331,3631851.0,32.66666666666667,29
2020.0,"2","039","5","81",171.08333333333334,8414332.0,33.416666666666664,60
2020.0,"2","041","5","11",533.2499999999999,24536201,111.33333333333333,51
2020.0,"2","041","5","21",37.08333333333335,4935647.0,14.25,19
2020.0,"2","041","5","22",474.41666666666663,61051302,294.0833333333333,16
2020.0,"2","041","5","23",17685.749999999985,1090491392,443.41666666666663,2258
2020.0,"2","041","5","31-33",11474.000000000005,752372830,707.4166666666666,556
2020.0,"2","041","5","42",5829.999999999999,433110605,366.4166666666667,980
2020.0,"2","041","5","44-45",30787.999999999916,1096729334,461.25,2083
2020.0,"2","041","5","48-49",4940.249999999998,223693596,479.9166666666667,396
2020.0,"2","041","5","51",5186.833333333334,441908020,301.5,450
2020.0,"2","041","5","52",13136.166666666666,1090616770,1456.8333333333333,1293
2020.0,"2","041","5","53",4817.583333333331,241481659,106.58333333333333,1679
2020.0,"2","041","5","54",27946.416666666657,2757401559,707.5000000000001,4646
2020.0,"2","041","5","55",1317.9166666666677,244624829,226.33333333333331,310
2020.0,"2","041","5","56",17622.499999999975,782049727,1309.9166666666667,1497
2020.0,"2","041","5","61",3719.3333333333358,149681051,885.9166666666667,441
2020.0,"2","041","5","62",36185.50000000006,1815665012,1701.0833333333333,2967
2020.0,"2","041","5","71",4063.0833333333344,107244967,242.91666666666666,383
2020.0,"2","041","5","72",26732.16666666664,601363352,1006.25,1597
2020.0,"2","041","5","81",11268.666666666668,533225274,555.8333333333334,2105
2020.0,"2","041","5","99",37.75000000000001,1617001.0,7.75,26
2020.0,"2","043","5","11",37.75,1287030.0,12.25,11
2020.0,"2","043","5","21",53.24999999999999,4382542.0,20.166666666666668,8
2020.0,"2","043","5","22",49.49999999999999,3570232.0,19.083333333333332,8
2020.0,"2","043","5","23",691.166666666667,35563526,112.58333333333334,138
2020.0,"2","043","5","31-33",565.3333333333334,34599496,133.16666666666666,36
2020.0,"2","043","5","42",153.91666666666663,6654626.0,11.75,45
2020.0,"2","043","5","44-45",1728.0,49326190,341.33333333333337,125
2020.0,"2","043","5","48-49",286.16666666666674,10072284,138.75,30
2020.0,"2","043","5","51",74.08333333333334,3556727.0,25.166666666666668,17
2020.0,"2","043","5","52",188.66666666666666,12760025,15.499999999999998,46
